 Cr Density=7.19
 Energy(eV), Delta, Beta
  2349.13989  0.000247807737  2.45987994E-05
  2381.8855  0.000240880661  2.33613246E-05
  2415.08789  0.000234143299  2.21851169E-05
  2448.75293  0.00022759031  2.10677663E-05
  2482.88721  0.00022121855  2.00059876E-05
  2517.49707  0.000215022155  1.89973507E-05
  2552.58984  0.000208996295  1.80391798E-05
  2588.17163  0.000203136951  1.7128943E-05
  2624.24927  0.000197439877  1.62643028E-05
  2660.82983  0.000191900093  1.54430909E-05
  2697.92041  0.000186513644  1.46629309E-05
  2735.52783  0.000181276599  1.39219792E-05
  2773.65967  0.000176184389  1.32182331E-05
  2812.323  0.000171233682  1.25498855E-05
  2851.52539  0.000166420461  1.19151509E-05
  2891.27393  0.00016174074  1.13123233E-05
  2931.57666  0.000157191447  1.07399574E-05
  2972.44141  0.00015276784  1.01965197E-05
  3013.87549  0.00014846772  9.680527E-06
  3055.88745  0.000144287202  9.19048034E-06
  3098.48486  0.000140222968  8.72517467E-06
  3141.67603  0.000136271876  8.28339762E-06
  3185.46924  0.00013243065  7.86395412E-06
  3229.8728  0.000128696076  7.46572459E-06
  3274.89575  0.000125065868  7.08764401E-06
  3320.54614  0.00012153585  6.72877241E-06
  3366.83252  0.000118104239  6.38802294E-06
  3413.7644  0.000114768322  6.06450658E-06
  3461.35059  0.000111524882  5.7573734E-06
  3509.59961  0.00010837138  5.46585761E-06
  3558.52148  0.000105305757  5.18919524E-06
  3608.12549  0.000102324819  4.92652043E-06
  3658.4209  9.942631E-05  4.67722111E-06
  3709.41724  9.6607997E-05  4.44047464E-06
  3761.12451  9.3867704E-05  4.21589448E-06
  3813.55249  9.12032992E-05  4.00268436E-06
  3866.71143  8.86123889E-05  3.8002413E-06
  3920.61133  8.60925866E-05  3.60811555E-06
  3975.26221  8.36422405E-05  3.42570524E-06
  4030.67554  8.12588551E-05  3.25267752E-06
  4086.86084  7.8940393E-05  3.08838571E-06
  4143.82959  7.66850862E-05  2.93246876E-06
  4201.59229  7.44912468E-05  2.78450534E-06
  4260.16016  7.2356961E-05  2.64407686E-06
  4319.54443  7.02803009E-05  2.5107779E-06
  4379.75635  6.82595564E-05  2.38421899E-06
  4440.80811  6.62923558E-05  2.26405291E-06
  4502.71045  6.43769818E-05  2.15004229E-06
  4565.47559  6.25120301E-05  2.04192179E-06
  4629.11572  6.06957074E-05  1.93926303E-06
  4693.64355  5.89261472E-05  1.84177975E-06
  4759.07031  5.72016615E-05  1.74925503E-06
  4825.40918  5.55206025E-05  1.66143764E-06
  4892.67285  5.38807835E-05  1.57805925E-06
  4960.87402  5.22785631E-05  1.49896846E-06
  5030.02588  5.07133482E-05  1.42388092E-06
  5100.14209  4.91826577E-05  1.35262678E-06
  5171.23486  4.76837922E-05  1.28498914E-06
